0,1
杉並区上井草,520333.3333333333
杉並区上荻,1520000.0
杉並区上高井戸,485500.0
杉並区下井草,524666.6666666666
杉並区下高井戸,536000.0
杉並区久我山,590833.3333333334
杉並区井草,405000.0
杉並区今川,430000.0
杉並区南荻窪,599000.0
杉並区和泉,555750.0
杉並区和田,504666.6666666667
杉並区善福寺,526800.0
杉並区堀ノ内,576666.6666666666
杉並区大宮,453000.0
杉並区天沼,522500.0
杉並区宮前,514666.6666666667
杉並区成田東,539666.6666666666
杉並区成田西,444000.0
杉並区方南,595333.3333333334
杉並区本天沼,489000.0
杉並区松ノ木,476000.0
杉並区松庵,547000.0
杉並区桃井,589500.0
杉並区永福,671000.0
杉並区浜田山,626500.0
杉並区清水,497500.0
杉並区荻窪,782500.0
杉並区西荻北,704500.0
杉並区西荻南,624600.0
杉並区阿佐谷北,607200.0
杉並区阿佐谷南,1331333.3333333333
杉並区高井戸東,519000.0
杉並区高井戸西,570600.0
杉並区高円寺北,866166.6666666666
杉並区高円寺南,698875.0
